MAF Field	Source	VCF Field	VCF Key	VCF Subkey
Hugo_Symbol	VCF Field	INFO	CSQ	SYMBOL
NCBI_Build	Metadata			
Chromosome	VCF Field	chrom		
Start_Position	VCF Field	pos		
End_Position	VCF Calcuable			
Variant_Classification	VCF Field	INFO	CSQ	Consequence
Variant_Type	VCF Calcuable			
Reference_Allele	VCF Field	ref		
Tumor_Seq_Allele1	VCF Calcuable			
Tumor_Seq_Allele2	VCF Calcuable			
dbSNP_RS	VCF Calcuable			
Tumor_Sample_Barcode	Metadata			
Matched_Norm_Sample_Barcode	Metadata			
Match_Norm_Seq_Allele1	VCF Calcuable			
Match_Norm_Seq_Allele2	VCF Calcuable			
HGVSc	VCF Field	INFO	CSQ	HGVSc
HGVSp	VCF Field	INFO	CSQ	HGVSp
HGVSp_Short	VCF Calcuable			
Transcript_ID	VCF Field	INFO	CSQ	Feature
Exon_Number	VCF Field	INFO	CSQ	EXON
t_depth	VCF Calcuable	FORMAT	DP	DP
t_ref_count	VCF Calcuable	FORMAT	AD[0]	
t_alt_count	VCF Calcuable	FORMAT	AD[1]	
n_depth	VCF Calcuable	FORMAT	DP	
n_ref_count	VCF Calcuable	FORMAT	AD[0]	
n_alt_count	VCF Calcuable	FORMAT	AD[1]	
all_effects	VCF Calcuable	INFO	CSQ	Consequence
Allele	VCF Field	INFO	CSQ	Allele
Gene	VCF Field	INFO	CSQ	Gene
Feature	VCF Field	INFO	CSQ	Feature
Feature_type	VCF Field	INFO	CSQ	Feature_type
Consequence	VCF Field	INFO	CSQ	Consequence
cDNA_position	VCF Field	INFO	CSQ	cDNA_position
CDS_position	VCF Field	INFO	CSQ	CDS_position
Protein_position	VCF Field	INFO	CSQ	Protein_position
Amino_acids	VCF Field	INFO	CSQ	Amino_acids
Codons	VCF Field	INFO	CSQ	Codons
Existing_variation	VCF Field	INFO	CSQ	Existing_variation
ALLELE_NUM	VCF Field	INFO	CSQ	ALLELE_NUM
DISTANCE	VCF Field	INFO	CSQ	DISTANCE
STRAND_VEP	VCF Field	INFO	CSQ	STRAND
SYMBOL	VCF Field	INFO	CSQ	SYMBOL
SYMBOL_SOURCE	VCF Field	INFO	CSQ	SYMBOL_SOURCE
HGNC_ID	VCF Field	INFO	CSQ	HGNC_ID
BIOTYPE	VCF Field	INFO	CSQ	BIOTYPE
CANONICAL	VCF Field	INFO	CSQ	CANONICAL
CCDS	VCF Field	INFO	CSQ	CCDS
ENSP	VCF Field	INFO	CSQ	ENSP
SWISSPROT	VCF Field	INFO	CSQ	SWISSPROT
TREMBL	VCF Field	INFO	CSQ	TREMBL
UNIPARC	VCF Field	INFO	CSQ	UNIPARC
RefSeq	VCF Field	INFO	CSQ	RefSeq
SIFT	VCF Field	INFO	CSQ	SIFT
PolyPhen	VCF Field	INFO	CSQ	PolyPhen
EXON	VCF Field	INFO	CSQ	EXON
INTRON	VCF Field	INFO	CSQ	INTRON
DOMAINS	VCF Field	INFO	CSQ	DOMAINS
1000G_AF	VCF Field	INFO	CSQ	AF
1000G_AFR_AF	VCF Field	INFO	CSQ	AFR_AF
1000G_AMR_AF	VCF Field	INFO	CSQ	AMR_AF
1000G_EAS_AF	VCF Field	INFO	CSQ	EAS_AF
1000G_EUR_AF	VCF Field	INFO	CSQ	EUR_AF
1000G_SAS_AF	VCF Field	INFO	CSQ	SAS_AF
1000G_AA_AF	VCF Field	INFO	CSQ	AA_AF
1000G_EA_AF	VCF Field	INFO	CSQ	EA_AF
CLIN_SIG	VCF Field	INFO	CSQ	CLIN_SIG
SOMATIC	VCF Field	INFO	CSQ	SOMATIC
PUBMED	VCF Field	INFO	CSQ	PUBMED
MOTIF_NAME	VCF Field	INFO	CSQ	MOTIF_NAME
MOTIF_POS	VCF Field	INFO	CSQ	MOTIF_POS
HIGH_INF_POS	VCF Field	INFO	CSQ	HIGH_INF_POS
MOTIF_SCORE_CHANGE	VCF Field	INFO	CSQ	MOTIF_SCORE_CHANGE
IMPACT	VCF Field	INFO	CSQ	IMPACT
PICK	VCF Field	INFO	CSQ	PICK
VARIANT_CLASS	VCF Field	INFO	CSQ	VARIANT_CLASS
TSL	VCF Field	INFO	CSQ	TSL
HGVS_OFFSET	VCF Field	INFO	CSQ	HGVS_OFFSET
PHENO	VCF Field	INFO	CSQ	PHENO
GENE_PHENO	VCF Field	INFO	CSQ	GENE_PHENO
FILTER	VCF Field	FILTER		
gnomAD_AF	VCF Field	INFO	CSQ	gnomAD_AF
gnomAD_AFR_AF	VCF Field	INFO	CSQ	gnomAD_AFR_AF
gnomAD_AMR_AF	VCF Field	INFO	CSQ	gnomAD_AMR_AF
gnomAD_ASJ_AF	VCF Field	INFO	CSQ	gnomAD_ASJ_AF
gnomAD_EAS_AF	VCF Field	INFO	CSQ	gnomAD_EAS_AF
gnomAD_FIN_AF	VCF Field	INFO	CSQ	gnomAD_FIN_AF
gnomAD_NFE_AF	VCF Field	INFO	CSQ	gnomAD_NFE_AF
gnomAD_OTH_AF	VCF Field	INFO	CSQ	gnomAD_OTH_AF
gnomAD_SAS_AF	VCF Field	INFO	CSQ	gnomAD_SAS_AF
vcf_pos	VCF Field	pos		
RMS_MQ	VCF Field	INFO	MQ	
MQ0	VCF Field	INFO	MQ0	
Callers	VCF Field	INFO	CAL	
Hotspot	VCF Field	INFO	Hotspot	